danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,spotify_link,duration_ms,time_signature,genre,song_name
0.63,0.436,7,-10.218,1,0.433,0.172,0.0,0.429,0.691,145.066,445YTBOjx9kYThBepGA9au,https://open.spotify.com/track/445YTBOjx9kYThBepGA9au,295267,4,Underground Rap,Family Don't Matter (feat. Millie Go Lightly)
0.736,0.494,1,-9.235,1,0.36,0.0386,0.0,0.107,0.277,152.292,2vO5SPN5rE603yCUfyRvYg,https://open.spotify.com/track/2vO5SPN5rE603yCUfyRvYg,169642,4,Underground Rap,Dark Freestyle
0.773,0.54,11,-10.312,0,0.336,0.0361,0.0,0.158,0.482,188.08,28BTLHIRdW6qEBTbnoYSjA,https://open.spotify.com/track/28BTLHIRdW6qEBTbnoYSjA,194116,4,Underground Rap,Underground Upbringings
0.617,0.7829999999999999,0,-5.519,0,0.275,0.0865,0.0,0.16399999999999998,0.158,147.023,7lAUHzk69OUCHc4qg8j0zB,https://open.spotify.com/track/7lAUHzk69OUCHc4qg8j0zB,159914,4,Underground Rap,Run It Back (Freestyle)
0.759,0.498,10,-10.615,1,0.0776,0.223,5.84e-05,0.406,0.244,126.972,7iMDaY1LnASwCk2uUpMtii,https://open.spotify.com/track/7iMDaY1LnASwCk2uUpMtii,195160,4,Underground Rap,High (feat. Elton John)
0.67,0.519,5,-7.447,0,0.108,0.0218,0.0,0.6459999999999999,0.175,155.034,0j4dBXVlkkR7KUNFCzOLLw,https://open.spotify.com/track/0j4dBXVlkkR7KUNFCzOLLw,216085,4,Underground Rap,Capeesh
0.928,0.41,0,-12.915,1,0.117,0.0222,0.0614,0.111,0.417,139.982,7pAfmHoZ97RYzFdulc0HoK,https://open.spotify.com/track/7pAfmHoZ97RYzFdulc0HoK,118885,4,Underground Rap,Since 98
0.48,0.624,1,-6.131,1,0.382,0.0451,0.0,0.337,0.7040000000000001,165.05700000000004,2ipNhjgsoM930FqDFl0ShM,https://open.spotify.com/track/2ipNhjgsoM930FqDFl0ShM,204307,4,Underground Rap,Barry Bonds
0.522,0.521,10,-13.095999999999998,0,0.868,0.247,0.0,0.125,0.6829999999999999,173.739,622KAhEhrYExbpi3Dw5xsR,https://open.spotify.com/track/622KAhEhrYExbpi3Dw5xsR,162759,4,Underground Rap,Can You Rap Like Me?
0.345,0.99,2,-3.551,1,0.316,0.161,5.400000000000001e-05,0.6779999999999999,0.247,158.92600000000004,18VAdabr99GyxGxqFvH7l8,https://open.spotify.com/track/18VAdabr99GyxGxqFvH7l8,172642,3,Underground Rap,Red Rum
0.759,0.489,1,-9.141,1,0.321,0.0811,0.0,0.149,0.34600000000000003,138.98,5wyrQLBbmKdxY6yLNdienj,https://open.spotify.com/track/5wyrQLBbmKdxY6yLNdienj,153809,4,Underground Rap,I Can Drive
0.7609999999999999,0.6509999999999999,4,-8.583,1,0.193,0.101,0.0,0.0912,0.5820000000000001,199.854,52wWPbtSowSLXqEpMmYes2,https://open.spotify.com/track/52wWPbtSowSLXqEpMmYes2,173531,4,Underground Rap,Thug Cry
0.809,0.597,10,-7.428,0,0.202,0.0429,4.5e-05,0.117,0.327,142.011,4krhkcFf3OqxHSS1QUIsmc,https://open.spotify.com/track/4krhkcFf3OqxHSS1QUIsmc,220960,4,Underground Rap,"It Ain't Easy, It Ain't Easy (feat. Nyck Caution, Kirk Knight, CJ Fly & AKTHESAVIOR)"
0.852,0.866,8,-3.619,1,0.149,0.0464,0.00161,0.0613,0.8220000000000001,198.526,7jm06GAZ9vHkIttXiS8ZYV,https://open.spotify.com/track/7jm06GAZ9vHkIttXiS8ZYV,242467,4,Underground Rap,2 Of Americaz Most Wanted
0.546,0.468,5,-8.167,1,0.0287,0.153,0.00257,0.321,0.416,146.744,7pegxVesMmE2qK0o58xoFG,https://open.spotify.com/track/7pegxVesMmE2qK0o58xoFG,177493,4,Underground Rap,Homage
0.7959999999999999,0.745,7,-5.829,0,0.27,0.226,0.0,0.0776,0.475,163.984,6AvsW8hTIaRdjHZV4fTvrv,https://open.spotify.com/track/6AvsW8hTIaRdjHZV4fTvrv,176093,4,Underground Rap,Too Many (feat. Wiz Khalifa & Denzel Curry)
0.825,0.562,1,-10.201,0,0.211,0.0016600000000000002,0.0,0.203,0.163,194.028,36Xj8yamczFFMau3t1pHWa,https://open.spotify.com/track/36Xj8yamczFFMau3t1pHWa,149835,4,Underground Rap,No LOL'z
0.745,0.637,0,-8.513,0,0.221,0.0227,0.0,0.29,0.634,155.012,6Ku9hzYO9Qxpgz5QvkW573,https://open.spotify.com/track/6Ku9hzYO9Qxpgz5QvkW573,185417,4,Underground Rap,Better BE
0.907,0.6759999999999999,2,-7.647,1,0.375,0.816,0.0,0.257,0.8190000000000001,200.118,6mFGxcE08eADmfiXz0v3nR,https://open.spotify.com/track/6mFGxcE08eADmfiXz0v3nR,148115,4,Underground Rap,Let Her Go - Original
0.763,0.718,11,-5.178,1,0.0965,0.00185,5.73e-05,0.309,0.308,139.97,4S8ytvmSnLufoh75ETA8qO,https://open.spotify.com/track/4S8ytvmSnLufoh75ETA8qO,146684,4,Underground Rap,Avatar
0.684,0.629,0,-5.003,0,0.287,0.217,0.0,0.134,0.68,164.139,4cwwEwkAxz2eAhnUlUtvZi,https://open.spotify.com/track/4cwwEwkAxz2eAhnUlUtvZi,114192,4,Underground Rap,Why So Serious?
0.741,0.758,10,-7.303,0,0.314,0.204,0.0,0.113,0.35100000000000003,194.004,6yyHMA86QFLAFdtyiGFWkS,https://open.spotify.com/track/6yyHMA86QFLAFdtyiGFWkS,138440,4,Underground Rap,Vakabon
0.75,0.489,11,-8.196,0,0.417,0.67,0.0,0.28,0.7490000000000001,160.10399999999996,79t9uthrcUG2oArWibSYlG,https://open.spotify.com/track/79t9uthrcUG2oArWibSYlG,229486,4,Underground Rap,Horror Story
0.915,0.511,6,-7.482,0,0.32299999999999995,0.00331,0.0,0.0752,0.619,140.036,2Yp9qysxGcSZocXOiv3hYs,https://open.spotify.com/track/2Yp9qysxGcSZocXOiv3hYs,137947,4,Underground Rap,Today - Intro
0.815,0.366,5,-12.979,1,0.241,0.118,0.0,0.106,0.175,149.968,7m9FDvesZXtd4sm8Q2pDRx,https://open.spotify.com/track/7m9FDvesZXtd4sm8Q2pDRx,153480,4,Underground Rap,Wop
0.6990000000000001,0.472,5,-9.475,0,0.0357,0.158,0.0073799999999999985,0.275,0.354,128.035,3nl9QUuOHqDwFuqavpC7EB,https://open.spotify.com/track/3nl9QUuOHqDwFuqavpC7EB,152293,3,Underground Rap,Breathe
0.6629999999999999,0.785,0,-6.079,1,0.0778,0.101,1.3800000000000003e-05,0.115,0.649,150.059,7tEfdhVoIUueORVuyFvgpO,https://open.spotify.com/track/7tEfdhVoIUueORVuyFvgpO,141166,4,Underground Rap,Madman
0.531,0.522,8,-11.215,1,0.0326,0.00527,0.0,0.149,0.154,142.155,4WyOyZWBbSiOJoNnesxNzp,https://open.spotify.com/track/4WyOyZWBbSiOJoNnesxNzp,283404,4,Underground Rap,Bodybag ft. cold hart
0.525,0.52,2,-8.602,1,0.0323,0.00603,1.4e-05,0.583,0.0719,124.839,0pCfUWRYAjj2WoaRlr3wuE,https://open.spotify.com/track/0pCfUWRYAjj2WoaRlr3wuE,172080,4,Underground Rap,Not The One
0.917,0.532,2,-14.765,1,0.113,0.00992,8.39e-05,0.141,0.17,132.975,2dcXImi4xs8UyEGvpEuYrV,https://open.spotify.com/track/2dcXImi4xs8UyEGvpEuYrV,211729,4,Underground Rap,Kronol
0.7140000000000001,0.82,1,-1.102,1,0.444,0.34,0.0,0.0801,0.904,156.064,18Gcl5bxdd8bpBhWOj1rCR,https://open.spotify.com/track/18Gcl5bxdd8bpBhWOj1rCR,160000,4,Underground Rap,HAHA
0.5770000000000001,0.758,3,-8.166,1,0.0586,0.122,0.0,0.121,0.493,199.938,5BJVxZaNRrqjHwYpGcH3Yq,https://open.spotify.com/track/5BJVxZaNRrqjHwYpGcH3Yq,179955,4,Underground Rap,Devil Town
0.631,0.463,0,-8.796,1,0.11,0.443,1.24e-05,0.188,0.183,132.017,1yt2ThVogskpgYVjxBP50g,https://open.spotify.com/track/1yt2ThVogskpgYVjxBP50g,176093,4,Underground Rap,FallenLeaves
0.7879999999999999,0.493,0,-9.11,0,0.0982,0.00947,2.18e-05,0.121,0.38,180.96,6SutdaHPG0rb1Ar8e2LuqC,https://open.spotify.com/track/6SutdaHPG0rb1Ar8e2LuqC,148704,4,Underground Rap,Suppressor
0.6920000000000001,0.629,2,-9.376,1,0.379,0.561,0.0,0.125,0.688,182.986,6Nz7mSI4w8s3o0eMyuokhw,https://open.spotify.com/track/6Nz7mSI4w8s3o0eMyuokhw,342047,4,Underground Rap,I Got the Call
0.615,0.816,7,-9.051,1,0.473,0.245,2.25e-06,0.133,0.493,185.178,4ztgvMG1fh9lQSHZDIzgHi,https://open.spotify.com/track/4ztgvMG1fh9lQSHZDIzgHi,220094,4,Underground Rap,The Heist - 20th Anniversary Remastered Edition
0.977,0.789,7,-8.517999999999999,1,0.314,0.000113,0.000186,0.301,0.482,127.996,4hZq0TvfZZ8nyX7XSVYpdL,https://open.spotify.com/track/4hZq0TvfZZ8nyX7XSVYpdL,120217,4,Underground Rap,Technicolor
0.8420000000000001,0.738,8,-3.286,1,0.133,0.00196,0.0,0.0758,0.313,125.014,2aL5oq0yB2nbPCFByES0PS,https://open.spotify.com/track/2aL5oq0yB2nbPCFByES0PS,184067,4,Underground Rap,Drop Out of School
0.395,0.904,0,-6.83,1,0.083,0.0114,0.00507,0.355,0.517,169.388,1iOLh9cRVHRzl8T1u5fyxF,https://open.spotify.com/track/1iOLh9cRVHRzl8T1u5fyxF,142533,4,Underground Rap,Bottles To The Ground
0.628,0.7440000000000001,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921,2gTdDMpNxIRFSiu7HutMCg,https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg,169397,4,Underground Rap,I Think I'm OKAY (with YUNGBLUD & Travis Barker)
0.878,0.584,10,-10.014,1,0.419,0.123,0.0,0.105,0.488,125.069,0TqNfrOY2IrpFRI2zxsMq4,https://open.spotify.com/track/0TqNfrOY2IrpFRI2zxsMq4,107468,4,Underground Rap,Faith
0.884,0.539,1,-6.3889999999999985,0,0.208,0.239,0.0,0.0805,0.7759999999999999,170.016,3f9Mzvd3URfbbIJBX4pz9Z,https://open.spotify.com/track/3f9Mzvd3URfbbIJBX4pz9Z,146827,4,Underground Rap,Phone Numbers
0.872,0.529,1,-10.295,1,0.206,0.0017,5.46e-06,0.0735,0.236,126.185,6WTGabZyd7zxX1yaMR986l,https://open.spotify.com/track/6WTGabZyd7zxX1yaMR986l,182883,4,Underground Rap,Tekashi
0.787,0.477,6,-7.8370000000000015,0,0.199,0.768,0.0,0.104,0.476,161.012,0YkUwXxnTkeJBvt5upeEtP,https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP,234783,4,Underground Rap,From Florida With Love
0.716,0.39,5,-11.634,1,0.0918,0.002,0.0,0.0643,0.303,169.90200000000004,0HKcmLXFVKny1i4kgIofea,https://open.spotify.com/track/0HKcmLXFVKny1i4kgIofea,113035,4,Underground Rap,The Cutest Loser
0.858,0.361,1,-6.824,1,0.121,0.0253,0.218,0.11,0.122,179.98,4X8OQ9KUeTgeEGlTcoXt4U,https://open.spotify.com/track/4X8OQ9KUeTgeEGlTcoXt4U,134001,4,Underground Rap,Og
0.58,0.485,1,-8.295,1,0.12,0.374,0.0,0.122,0.473,160.035,3SQaHNszjaATqdp8wolfOh,https://open.spotify.com/track/3SQaHNszjaATqdp8wolfOh,167915,3,Underground Rap,Outside Wit It
0.614,0.644,11,-5.6720000000000015,0,0.373,0.184,0.0,0.489,0.649,169.576,5b2FFKC64kxqcfaFnIZxoM,https://open.spotify.com/track/5b2FFKC64kxqcfaFnIZxoM,289493,4,Underground Rap,Get Em High
0.81,0.615,10,-8.376,0,0.284,0.0534,0.0,0.0811,0.596,150.03,53iTGmEL4uwHlqUvuKcrQe,https://open.spotify.com/track/53iTGmEL4uwHlqUvuKcrQe,166766,4,Underground Rap,Original Uzi (4 of Us)
0.6709999999999999,0.9,10,-5.7,0,0.324,0.14400000000000002,0.0,0.277,0.5489999999999999,180.584,43mFcwXqheP3SpiO5kr7C9,https://open.spotify.com/track/43mFcwXqheP3SpiO5kr7C9,267360,4,Underground Rap,Street Life Remix - Remix
0.865,0.578,1,-11.004,1,0.275,0.159,0.0,0.111,0.217,187.932,7s32sGMquHsd6vP1PtBQTS,https://open.spotify.com/track/7s32sGMquHsd6vP1PtBQTS,254184,4,Underground Rap,Usual Suspect
0.754,0.8959999999999999,10,-6.047999999999999,0,0.128,0.386,0.0,0.284,0.735,180.358,7kekN35Gq6zbC2o0yLyWxi,https://open.spotify.com/track/7kekN35Gq6zbC2o0yLyWxi,255800,4,Underground Rap,Hitman 4 Hire (feat. DV Alias Khrist)
0.8079999999999999,0.752,1,-6.224,0,0.373,0.138,0.0,0.0885,0.504,183.95,4urStIXOxOAHf4KmQtbm3N,https://open.spotify.com/track/4urStIXOxOAHf4KmQtbm3N,190511,4,Underground Rap,9 Shots
0.665,0.409,0,-10.037,1,0.787,0.325,1.29e-05,0.0747,0.29600000000000004,151.355,2L9mXwt6vJ3FxVxf7jsGkd,https://open.spotify.com/track/2L9mXwt6vJ3FxVxf7jsGkd,181368,4,Underground Rap,$150 / roll widdit
0.853,0.695,8,-13.208,0,0.35,0.503,5.45e-05,0.479,0.606,178.014,6NNaM2ltdwxcCc6MuR94zO,https://open.spotify.com/track/6NNaM2ltdwxcCc6MuR94zO,174667,4,Underground Rap,Tried By 12
0.82,0.617,10,-5.198,0,0.329,0.0346,0.0,0.142,0.383,171.912,1kE5Wsz4bhOoaPUwSeEJqy,https://open.spotify.com/track/1kE5Wsz4bhOoaPUwSeEJqy,232640,4,Underground Rap,Inner City Blues
0.852,0.528,10,-5.249,0,0.17,0.00343,0.0793,0.109,0.392,179.44799999999995,2TdDwHRDf3UamxQIh5SLrQ,https://open.spotify.com/track/2TdDwHRDf3UamxQIh5SLrQ,267640,4,Underground Rap,Brand Nu Day
0.809,0.8340000000000001,2,-7.091,1,0.32,0.278,0.0,0.138,0.768,177.976,1uq8QphGVEiuPA2lh6Kj9i,https://open.spotify.com/track/1uq8QphGVEiuPA2lh6Kj9i,241640,4,Underground Rap,Lovin' U 4 Dayz
0.78,0.836,1,-6.145,1,0.317,0.0634,0.0,0.141,0.735,181.708,1aum3ek9xIMItcgMyIDbzy,https://open.spotify.com/track/1aum3ek9xIMItcgMyIDbzy,224860,4,Underground Rap,Lyrical Fluctuation
0.8220000000000001,0.5770000000000001,9,-9.414,1,0.272,0.0458,0.000559,0.0997,0.589,180.046,3AJHwtDo1EzvX2XIrF2B0V,https://open.spotify.com/track/3AJHwtDo1EzvX2XIrF2B0V,253320,4,Underground Rap,Rollin'
0.509,0.425,5,-13.604,1,0.0405,0.00106,0.000262,0.16899999999999998,0.292,159.971,3ygFUrh7naGk8XMnzgVocu,https://open.spotify.com/track/3ygFUrh7naGk8XMnzgVocu,148160,4,Underground Rap,Dying Out West
0.638,0.716,11,-7.519,0,0.31,0.152,3.34e-06,0.114,0.5870000000000001,145.156,3jZV2hlM8mPyEKL0RhLJzF,https://open.spotify.com/track/3jZV2hlM8mPyEKL0RhLJzF,221379,4,Underground Rap,Rookie Of The Year
0.667,0.723,5,-4.31,0,0.27,0.0455,0.000193,0.213,0.251,148.058,6tarvNiKnEjYMj1VZhlDqR,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR,153475,4,Underground Rap,66
0.787,0.7909999999999999,7,-4.539,1,0.304,0.0934,0.0,0.345,0.647,175.588,3mFHyDEPrWnc29OlWUBtPI,https://open.spotify.com/track/3mFHyDEPrWnc29OlWUBtPI,242200,4,Underground Rap,La saga
0.813,0.888,3,-5.421,0,0.198,0.008029999999999999,0.00435,0.0771,0.7020000000000001,183.982,1uJ6gXYaweXciUYUEKvJLo,https://open.spotify.com/track/1uJ6gXYaweXciUYUEKvJLo,240200,4,Underground Rap,Highway Robbery
0.928,0.517,1,-6.489,1,0.361,0.0679,0.0,0.174,0.616,191.046,7f1UEGMBMuXfLBP5XANfrW,https://open.spotify.com/track/7f1UEGMBMuXfLBP5XANfrW,207467,4,Underground Rap,The Hop
0.81,0.6729999999999999,11,-5.815,1,0.129,0.0419,0.000118,0.239,0.394,172.12400000000005,1wIE9PNLWwWJtIBn0frtjJ,https://open.spotify.com/track/1wIE9PNLWwWJtIBn0frtjJ,197136,4,Underground Rap,Supersoaka
0.773,0.7809999999999999,6,-6.9670000000000005,0,0.0512,0.045,0.0,0.14,0.13,131.971,5iGB5VoCorEYkiNSTQMOPv,https://open.spotify.com/track/5iGB5VoCorEYkiNSTQMOPv,307893,4,Underground Rap,Edge Of Destruction
0.884,0.618,10,-4.865,0,0.0719,0.16,0.00842,0.11,0.506,145.03799999999995,5rBJKunLSb8zqglwnkzUAx,https://open.spotify.com/track/5rBJKunLSb8zqglwnkzUAx,172920,4,Underground Rap,Angelic Hoodrat
0.738,0.611,1,-8.147,1,0.297,0.19,0.0,0.215,0.512,149.226,7kfl2DwtW29sYrUGRH5B2Y,https://open.spotify.com/track/7kfl2DwtW29sYrUGRH5B2Y,200516,4,Underground Rap,Memphis
0.956,0.4270000000000001,6,-7.39,0,0.447,0.799,0.0,0.0886,0.271,123.083,2hJf188Sz3XxfBDmYK1IMC,https://open.spotify.com/track/2hJf188Sz3XxfBDmYK1IMC,183881,4,Underground Rap,2012
0.75,0.502,10,-7.184,1,0.31,0.238,0.0,0.106,0.301,165.08,5u431x19PX588bk9XGlwN8,https://open.spotify.com/track/5u431x19PX588bk9XGlwN8,234730,4,Underground Rap,Bad Idea (feat. Chance the Rapper)
0.7090000000000001,0.76,8,-7.582999999999998,1,0.14800000000000002,0.18600000000000005,0.0,0.16399999999999998,0.7090000000000001,162.99,4VZFXDtx8NnXWeJHOMzEan,https://open.spotify.com/track/4VZFXDtx8NnXWeJHOMzEan,106012,4,Underground Rap,Shameless
0.7040000000000001,0.569,9,-4.322,0,0.0598,0.131,0.0,0.111,0.326,134.092,5fw1OTmI7ksd1SPVREYopG,https://open.spotify.com/track/5fw1OTmI7ksd1SPVREYopG,305480,4,Underground Rap,Capitol (feat. 2 Chainz)
0.6779999999999999,0.7120000000000001,3,-5.956,0,0.0284,0.202,2.52e-05,0.0711,0.376,130.015,08YwOYGFPB7ltBok0WQAFF,https://open.spotify.com/track/08YwOYGFPB7ltBok0WQAFF,236362,4,Underground Rap,Take Me Away (feat. Russ & Wiz Khalifa)
0.596,0.8190000000000001,1,-7.779,1,0.477,0.217,0.0,0.28600000000000003,0.65,165.68599999999995,04z06240Vjb63T2eow1TX8,https://open.spotify.com/track/04z06240Vjb63T2eow1TX8,211093,4,Underground Rap,dirty elevator music
0.55,0.698,2,-7.17,1,0.0608,0.348,0.25,0.0598,0.0759,119.82,0JodbFYai1d6J2bbBBt8SN,https://open.spotify.com/track/0JodbFYai1d6J2bbBBt8SN,130064,4,Underground Rap,Suffer
0.81,0.6729999999999999,0,-7.142,1,0.297,0.318,0.0,0.313,0.448,123.964,4bTP7W5HEJYG0jR6EMfNka,https://open.spotify.com/track/4bTP7W5HEJYG0jR6EMfNka,204044,4,Underground Rap,I Guess I'll Smoke (feat. Dizzy Wright & Layzie Bone)
0.563,0.655,8,-7.3370000000000015,1,0.115,0.0108,0.0,0.398,0.247,182.948,6r0BiwnaWIEJcGDIu1idHy,https://open.spotify.com/track/6r0BiwnaWIEJcGDIu1idHy,167865,3,Underground Rap,Graveyard (feat. Yung Ghoul)
0.546,0.445,10,-10.218,0,0.0955,0.597,3.82e-05,0.14,0.107,164.981,2M9vxLzaqlvZTt7WwAJ2OF,https://open.spotify.com/track/2M9vxLzaqlvZTt7WwAJ2OF,187001,4,Underground Rap,Morrissey
0.7140000000000001,0.525,10,-9.293,1,0.429,0.0552,2.58e-06,0.193,0.511,160.252,6aaGjB4w6FkJ2QMrcbDOf2,https://open.spotify.com/track/6aaGjB4w6FkJ2QMrcbDOf2,115566,4,Underground Rap,Count It!
0.7170000000000001,0.726,2,-6.227,1,0.333,0.044,1.12e-06,0.0931,0.419,143.955,5glXTXNIkUMLIDJVMEBLFQ,https://open.spotify.com/track/5glXTXNIkUMLIDJVMEBLFQ,203333,4,Underground Rap,The Stickup (feat. Skrizzly Adams)
0.922,0.703,1,-4.652,1,0.259,0.271,0.0,0.227,0.685,104.979,0kG5esB02AK1wRV1herS1J,https://open.spotify.com/track/0kG5esB02AK1wRV1herS1J,210338,4,Underground Rap,Trip On It
0.763,0.807,1,-3.714,1,0.035,0.0714,0.28,0.348,0.5589999999999999,206.076,3FtYbEfBqAlGO46NUDQSAt,https://open.spotify.com/track/3FtYbEfBqAlGO46NUDQSAt,229640,3,Underground Rap,Electric Feel
0.862,0.6,7,-5.522,1,0.151,0.16,0.0,0.102,0.433,119.072,79R3qLqdbwUSYWX4cEOpbJ,https://open.spotify.com/track/79R3qLqdbwUSYWX4cEOpbJ,164521,4,Underground Rap,What in XXXTarnation
0.804,0.435,11,-10.876,1,0.422,0.0964,0.0,0.1,0.684,146.953,1771arq7pjsGqhVGuRjn6J,https://open.spotify.com/track/1771arq7pjsGqhVGuRjn6J,130664,4,Underground Rap,Lap Dance in a Chevy
0.5720000000000001,0.424,7,-11.032,0,0.0311,4.73e-05,0.945,0.118,0.159,130.08100000000002,5O57xUoHT4r3XliLRgmdWy,https://open.spotify.com/track/5O57xUoHT4r3XliLRgmdWy,112320,4,Underground Rap,SexualHarassmentInTheWorkPlace
0.794,0.6729999999999999,1,-6.426,0,0.258,0.636,0.0,0.208,0.785,119.959,1TKYjDdljAXgtQcaAFMWJ9,https://open.spotify.com/track/1TKYjDdljAXgtQcaAFMWJ9,74841,4,Underground Rap,A.D.H.D. Freestyle
0.705,0.588,7,-8.584,0,0.0328,0.0026,0.0,0.0717,0.287,130.082,2VZvtfyuAXBQ44tIHZg9KA,https://open.spotify.com/track/2VZvtfyuAXBQ44tIHZg9KA,169091,4,Underground Rap,Date Night
0.878,0.6970000000000001,1,-9.943,1,0.277,0.0128,0.000314,0.136,0.7709999999999999,165.11900000000003,2xQl796ZqYcywCNKoT0Dis,https://open.spotify.com/track/2xQl796ZqYcywCNKoT0Dis,134496,4,Underground Rap,Grindstone Cowboy
0.609,0.97,7,1.4240000000000002,1,0.0695,0.565,0.00031,0.627,0.544,201.926,1nfXSpPmkfXdXK9nOpepUL,https://open.spotify.com/track/1nfXSpPmkfXdXK9nOpepUL,292000,4,Underground Rap,BLACK SHEEP
0.769,0.541,7,-6.065,1,0.0413,0.423,0.00064,0.101,0.439,160.055,6Z3qMV9E3UPSSmt1s5DKnG,https://open.spotify.com/track/6Z3qMV9E3UPSSmt1s5DKnG,169424,4,Underground Rap,FDD
0.696,0.8590000000000001,1,-3.822,1,0.23,0.156,0.0,0.0249,0.767,134.93200000000002,0hxqjg01v5zW2yegfdhKup,https://open.spotify.com/track/0hxqjg01v5zW2yegfdhKup,88889,4,Underground Rap,CARDIBDRUGGEDME!
0.703,0.856,3,-7.904,1,0.0517,0.8320000000000001,0.000192,0.123,0.32,115.013,1JV0bFj7KIrbIpb3flnClS,https://open.spotify.com/track/1JV0bFj7KIrbIpb3flnClS,183654,4,Underground Rap,Thru the Screen
0.7040000000000001,0.7390000000000001,11,-6.957000000000002,1,0.4,0.00629,0.0,0.261,0.402,132.58,0vcLreQlkwIvw9BpjiYF7B,https://open.spotify.com/track/0vcLreQlkwIvw9BpjiYF7B,172459,5,Underground Rap,Check That
0.853,0.828,0,-6.341,1,0.264,0.0322,0.0,0.1,0.83,196.08,5U6FvItTjI2kAoyj5JqRYh,https://open.spotify.com/track/5U6FvItTjI2kAoyj5JqRYh,160836,4,Underground Rap,Fees
0.8109999999999999,0.5479999999999999,10,-7.632999999999999,0,0.0947,0.00112,0.0,0.0715,0.185,111.96,32SlFGoHsyDxysfufENMMf,https://open.spotify.com/track/32SlFGoHsyDxysfufENMMf,233326,4,Underground Rap,Baguettes
0.883,0.785,4,-4.03,0,0.0323,0.0658,0.0373,0.274,0.609,123.974,4stQ9ma0kqGifqLQQSgOGH,https://open.spotify.com/track/4stQ9ma0kqGifqLQQSgOGH,191215,4,Underground Rap,3 Below
0.648,0.89,1,-6.715,1,0.215,0.5660000000000001,0.0,0.341,0.772,180.132,6TdbYlOHbgBKApNWkfkcLu,https://open.spotify.com/track/6TdbYlOHbgBKApNWkfkcLu,320758,4,Underground Rap,Kaancepts 2
0.769,0.433,10,-10.358,0,0.161,0.151,0.0,0.119,0.7829999999999999,186.004,1uRFuY4TkGV8kYOGlqLsJf,https://open.spotify.com/track/1uRFuY4TkGV8kYOGlqLsJf,204758,4,Underground Rap,P.D.A
0.601,0.493,5,-6.438,0,0.193,0.0737,0.0,0.129,0.248,130.112,6EgT47eYuhCZsOhEOzU1Fx,https://open.spotify.com/track/6EgT47eYuhCZsOhEOzU1Fx,205871,4,Underground Rap,Voices in My Head
0.687,0.8340000000000001,0,-3.903,1,0.0901,0.0046,4e-05,0.349,0.375,170.15200000000004,2EFWnx5OAtpRSzLLTW8T57,https://open.spotify.com/track/2EFWnx5OAtpRSzLLTW8T57,150569,4,Underground Rap,White Parents Are Gonna Hate This
0.7659999999999999,0.907,10,-5.742000000000001,0,0.0356,0.00496,0.119,0.25,0.303,130.01,5ClRKRmW1p6RQcdwzY1kNJ,https://open.spotify.com/track/5ClRKRmW1p6RQcdwzY1kNJ,106827,4,Underground Rap,Son Of A Gun
0.753,0.6759999999999999,7,-6.509,0,0.0696,0.0168,0.0,0.122,0.358,196.028,4s2iJjAQBIZPYk1Q3B2dao,https://open.spotify.com/track/4s2iJjAQBIZPYk1Q3B2dao,215510,4,Underground Rap,Too Bad
0.622,0.594,1,-10.09,1,0.462,0.171,0.0,0.109,0.4970000000000001,125.293,5atDiIpVLfZU7pHVz8ehAo,https://open.spotify.com/track/5atDiIpVLfZU7pHVz8ehAo,181603,5,Underground Rap,Down By Da Boot
0.723,0.598,0,-10.42,0,0.13,0.463,1.17e-06,0.108,0.654,176.00799999999995,3Zc4bNftib68QFR1h2lfYT,https://open.spotify.com/track/3Zc4bNftib68QFR1h2lfYT,163584,4,Underground Rap,BluntGutSonata
0.721,0.3670000000000001,1,-9.558,1,0.121,0.804,0.00647,0.108,0.281,133.866,4WbUVKz3MBqwRhRTAM27Op,https://open.spotify.com/track/4WbUVKz3MBqwRhRTAM27Op,188060,4,Underground Rap,Tutorial on How to Smile
0.816,0.649,10,-9.906,0,0.435,0.0218,0.0,0.0864,0.187,119.856,3Q8RqPBh92IRPSFmitTxr2,https://open.spotify.com/track/3Q8RqPBh92IRPSFmitTxr2,151838,4,Underground Rap,CA$H2MYCA$KET (Feat. Jayda & Craig Xen)
0.778,0.5539999999999999,11,-10.614,0,0.0926,0.166,0.000235,0.173,0.252,120.005,4afPff5ozgs3PvJ9N43Vwo,https://open.spotify.com/track/4afPff5ozgs3PvJ9N43Vwo,160993,4,Underground Rap,Mindset
0.853,0.674,10,-6.125,0,0.257,0.239,0.0,0.104,0.7120000000000001,178.986,4thpkbbdkv9VDVdMCgMwUk,https://open.spotify.com/track/4thpkbbdkv9VDVdMCgMwUk,206333,4,Underground Rap,Friend Like Me
0.5,0.807,7,-7.707000000000002,1,0.524,0.0051600000000000005,0.0,0.172,0.569,146.07,4QpPceUswdiaHyTWLcpfW6,https://open.spotify.com/track/4QpPceUswdiaHyTWLcpfW6,312163,4,Underground Rap,Real Nigga Shit Don't Never Stop
